"Name","Gross Export","Share"
"Afghanistan","16105","0.00003099743457994511"
"Angola","38455574","0.07401578014897475"
"Albania","379398","0.0007302306541298986"
"Andorra","146181","0.0002813558512468772"
"United Arab Emirates","2818605270","5.424994254176562"
"Argentina","58006427","0.1116454781837232"
"Armenia","32262","0.00006209495401541069"
"Antigua and Barbuda","1008","0.0000019401064300890826"
"Australia","106925992","0.20580139347505338"
"Austria","31534401","0.0606945378463369"
"Azerbaijan","252089","0.0004851979066019115"
"Burundi","44166800","0.08500822686156596"
"Belgium","740389699","1.4250345394857347"
"Benin","40262657","0.07749388862913811"
"Burkina Faso","39687599","0.07638706945902485"
"Bangladesh","19655498","0.03783110918293959"
"Bulgaria","42933753","0.08263497049916313"
"Bahrain","45828023","0.08820559732199441"
"The Bahamas","63311","0.00012185523630493046"
"Bosnia and Herzegovina","100979","0.00019435516587694985"
"Belarus","4275574","0.008229234731866765"
"Belize","902","0.0000017360873015281274"
"Bermuda","8412","0.000016190650089195795"
"Bolivia","1358739","0.0026151768558658832"
"Brazil","307796313","0.5924182599295753"
"Barbados","65138","0.00012537167920946692"
"Brunei","118685","0.00022843405918166943"
"Botswana","341425214","0.657144100273751"
"Central African Republic","367119","0.000706597155265748"
"Canada","432225375","0.8319079655606796"
"Switzerland","1188470725","2.2874600154217597"
"Chile","9127671","0.017568108332180206"
"China","15633076541","30.08911936435406"
"Côte d'Ivoire","45874326","0.08829471711170911"
"Cameroon","19176927","0.036909999386953316"
"Democratic Republic of the Congo","515484655","0.9921578311287226"
"Republic of the Congo","9003881","0.01732984863477869"
"Colombia","20387177","0.03923937816375422"
"Comoros","1158312","0.002229413253223557"
"Cabo Verde","171356","0.00032981039428010405"
"Costa Rica","2054814","0.003954918505989155"
"Cuba","227400","0.00043767877202604904"
"Curaçao","102950","0.00019814876684292763"
"Cayman Islands","33760","0.0000649781677379042"
"Cyprus","11996613","0.023089986131537975"
"Czechia","68134553","0.1311391710183982"
"Germany","901011317","1.7341843746971557"
"Djibouti","2959892","0.0056969300610805905"
"Dominica","2823","0.000005433452829505437"
"Denmark","10743582","0.020678266389275123"
"Dominican Republic","19532766","0.03759488582740616"
"Algeria","142954263","0.275145322276732"
"Ecuador","1868625","0.003596558906671837"
"Egypt","387214559","0.7452752537103259"
"Eritrea","2801906","0.005392853022921806"
"Spain","1477234206","2.8432456168731552"
"Estonia","2283029","0.004394165915654611"
"Ethiopia","19883997","0.03827090320989288"
"Finland","31619734","0.060858779018954756"
"Fiji","165964","0.0003194323646461354"
"France","609392413","1.1729029155841288"
"Gabon","10941936","0.02106004007065795"
"United Kingdom","400742011","0.7713116590753273"
"Georgia","1310223","0.002521797685665286"
"Ghana","86212874","0.16593467381335306"
"Guinea","51235858","0.09861410471917774"
"The Gambia","30724970","0.059136618910014045"
"Guinea-Bissau","7267559","0.013987934471182325"
"Equatorial Guinea","445730","0.0008579004355988162"
"Greece","426358767","0.8206164537515406"
"Grenada","33304","0.00006410050054334008"
"Guatemala","469286","0.0009032388751495885"
"Guyana","393038","0.0007564836816164215"
"Hong Kong","249781354","0.4807563601307117"
"Honduras","54578","0.00010504675470377178"
"Croatia","3063955","0.0058972210287734075"
"Haiti","37218","0.00007163381063001535"
"Hungary","6964211","0.013404077918251111"
"Indonesia","1001757227","1.9280909102092347"
"India","1996209328","3.8421215804133007"
"Ireland","42616755","0.0820248416716578"
"Iran","1688403","0.0032496840445254936"
"Iraq","53370054","0.10272181045595392"
"Iceland","1138510","0.0021913001703578587"
"Israel","11577063","0.022282474571276197"
"Italy","2781843544","5.354238638111311"
"Jamaica","48590","0.00009352159864883782"
"Jordan","52571712","0.10118523461507083"
"Japan","909575339","1.7506676228614655"
"Kazakhstan","1591894","0.003063932326805784"
"Kenya","138855450","0.2672563009899932"
"Kyrgyzstan","21003","0.00004042465808646925"
"Cambodia","5823993","0.011209490345331157"
"South Korea","1376221934","2.6488264120863425"
"Kuwait","64161400","0.12349200863444212"
"Laos","30861","0.00005939843704263807"
"Lebanon","56000755","0.1077851437156184"
"Liberia","5130414","0.009874552768272867"
"Libya","108160856","0.20817814703327314"
"Sri Lanka","17846749","0.034349794137982045"
"Lesotho","82611430","0.15900294299787116"
"Lithuania","247148","0.00047568792061870695"
"Luxembourg","113501069","0.21845650177468715"
"Latvia","2553050","0.004913877699741004"
"Macao","181102","0.00034856860585515186"
"Morocco","124219479","0.2390863193950553"
"Moldova","147962","0.0002847837575484532"
"Madagascar","22123209","0.04258073416181018"
"Maldives","414176","0.000797168175385492"
"Mexico","44418775","0.08549320535136924"
"Marshall Islands","41602","0.00008007173383389485"
"North Macedonia","367387","0.0007071129772134304"
"Mali","102883832","0.19802141271369533"
"Malta","500814","0.0009639210929351526"
"Myanmar","296729","0.0005711169056487137"
"Montenegro","185413","0.00035686602531955066"
"Mongolia","120675","0.00023226422961408736"
"Mozambique","726511529","1.3983231041138402"
"Mauritania","52858255","0.10173674643729007"
"Mauritius","31031705","0.059726994451515414"
"Malawi","76060830","0.14639494579455614"
"Malaysia","135886843","0.26154259709206906"
"Namibia","1566992709","3.0160045938825504"
"New Caledonia","184647","0.00035539169840938375"
"Niger","47293216","0.0910256671241983"
"Nigeria","55224813","0.10629168135095948"
"Nicaragua","352114","0.0006777169003218127"
"Netherlands","1074942435","2.068951121149916"
"Norway","35780550","0.06886713802294041"
"Nepal","553099","0.0010645544904522236"
"New Zealand","4485922","0.00863409337011714"
"Oman","36446998","0.07014985632663089"
"Pakistan","150597690","0.28985669318012136"
"Panama","1433033","0.0027581711684819925"
"Peru","12804292","0.024644532978113292"
"Philippines","5107097","0.009829674334115739"
"Papua New Guinea","18620","0.00003583807711136777"
"Poland","164580496","0.3167695223778279"
"North Korea","19836","0.00003817852296353874"
"Portugal","67280798","0.1294959412909967"
"Paraguay","611340","0.0011766514533439085"
"Palestine","4137810","0.007964079154252884"
"French Polynesia","1177442","0.002266232931802529"
"Qatar","7795088","0.015003274158641118"
"Romania","59318782","0.11417137934846482"
"Russia","27286977","0.05251948366606438"
"Rwanda","80295931","0.15454628178877908"
"Saudi Arabia","895554204","1.7236810215016964"
"Sudan","64690247","0.12450988508804661"
"Senegal","62456088","0.12020977968949365"
"Singapore","951051960","1.830498038635739"
"Saint Helena, Ascension and Tristan da Cunha","666872","0.0012835343802047288"
"Solomon Islands","277072","0.0005332829055532166"
"Sierra Leone","10131925","0.019501004803254295"
"El Salvador","122382","0.00023554970746742272"
"Somalia","4353142","0.008378530540963143"
"Serbia","737314","0.0014191147146772837"
"South Sudan","10503740","0.020216640390857046"
"Sao Tome and Principe","471099","0.0009067283721314849"
"Suriname","86125","0.00016576554195577603"
"Slovakia","9043313","0.017405743750603365"
"Slovenia","123726959","0.2381383618365757"
"Sweden","53852749","0.10365085775086648"
"Eswatini","118684039","0.22843220953655102"
"St-Martin / St Maarten","1167","0.0000022461351229305154"
"Seychelles","10097595","0.019434929551523185"
"Syria","17818970","0.03429632765333776"
"Chad","38807068","0.07469230372986535"
"Togo","35740303","0.06878967426947633"
"Thailand","469906632","0.9044334109967304"
"Trinidad and Tobago","527951","0.0010161519145555171"
"Tunisia","69092370","0.13298268978878375"
"Turkey","1147835929","2.2092498675993806"
"Tanzania","801507838","1.5426691570144828"
"Uganda","123793841","0.2382670902078626"
"Ukraine","15828120","0.030464521218473817"
"Uruguay","11673584","0.022468249385501026"
"United States of America","2308319370","4.442842512337481"
"Uzbekistan","1054545","0.002029691999323702"
"Venezuela","76752","0.00014772524674821157"
"British Virgin Islands","3983716","0.007667493082588055"
"Vietnam","819329649","1.576970952765408"
"Vanuatu","1594","0.0000030679857634543627"
"Yemen","27740287","0.05339197339406408"
"South Africa","933791814","1.7972772844305047"
"Zambia","1064855528","2.04953676288562"
"Zimbabwe","387987801","0.7467635193613327"
"Taiwan","286332197","0.5511060878385257"