"Name","Gross Import","Share"
"Afghanistan","267646","0.0005030269973961203"
"Angola","26960150","0.0506702259845057"
"Albania","2650936","0.0049822989186062245"
"Andorra","33485","0.00006293334855670957"
"United Arab Emirates","1648826887","3.0988859844481222"
"Argentina","6619704","0.012441395824227102"
"Armenia","14670","0.000027571516300639968"
"Antigua and Barbuda","43823","0.0000823630919456677"
"Australia","101433009","0.1906381636718787"
"Austria","121340120","0.22805256281537897"
"Azerbaijan","273530","0.0005140856750997989"
"Burundi","4712390","0.008856696503065628"
"Belgium","1165688652","2.1908523292494224"
"Benin","46488962","0.08737363146440572"
"Burkina Faso","21149562","0.03974952238816603"
"Bangladesh","292387","0.0005495264442123529"
"Bulgaria","117685603","0.2211840846261175"
"Bahrain","433456720","0.8146597833061986"
"The Bahamas","3391","0.000006373211436637364"
"Bosnia and Herzegovina","10582332","0.01988895291320954"
"Belarus","81808477","0.1537548573371527"
"Belize","123290","0.0002317172627611385"
"Bermuda","688380","0.0012937750777801322"
"Bolivia","141685","0.00026628972645236355"
"Brazil","216423676","0.40675725362497767"
"Barbados","1238","0.0000023267578173273538"
"Botswana","31385841","0.05898808634906572"
"Canada","63368353","0.11909758539087986"
"Cocos (Keeling) Islands","53610","0.00010075725895550843"
"Switzerland","56971591","0.10707519767756599"
"Chile","16935959","0.0318302705954649"
"China","17757131067","33.37362158598438"
"Côte d'Ivoire","13154152","0.024722557347586625"
"Cameroon","1789024","0.0033623793032199127"
"Democratic Republic of the Congo","1624387580","3.0529535542281603"
"Republic of the Congo","92029779","0.1729652727909198"
"Colombia","11048102","0.020764343857132446"
"Comoros","725887","0.00136426757006971"
"Cabo Verde","143319","0.00026936074605940144"
"Costa Rica","117364","0.0002205796482009754"
"Cuba","40622","0.00007634697581217429"
"Curaçao","601496","0.0011304810339993004"
"Cyprus","10906791","0.02049875704459259"
"Czechia","106707700","0.20055167620680295"
"Germany","1093245768","2.054699625972574"
"Djibouti","382674","0.0007192162528173892"
"Denmark","58035912","0.10907553467828948"
"Dominican Republic","666875","0.0012533575278111302"
"Algeria","48345082","0.0908621142753085"
"Ecuador","1065991","0.0020034756804932176"
"Egypt","431366077","0.8107305264859316"
"Spain","2424204822","4.556169241026789"
"Estonia","5603757","0.01053197528768407"
"Ethiopia","970964","0.001824877283799222"
"Finland","62355683","0.11719432380859157"
"France","1621780771","3.0480541897539846"
"Faroe Islands","75488","0.0001418758433880511"
"Gabon","605454","0.001137919892998478"
"United Kingdom","986020644","1.853175477765066"
"Georgia","2116967","0.003978731434793244"
"Ghana","55230157","0.10380226135053881"
"Guinea","1427419","0.0026827611606232583"
"The Gambia","37136","0.00006979521672396495"
"Equatorial Guinea","738139","0.0013872945787756022"
"Greece","88916374","0.16711378698942056"
"Guatemala","216783","0.00040743258474448764"
"Guyana","375416","0.0007055752122372906"
"Hong Kong","60426348","0.11356823714179572"
"Honduras","12160","0.00002285409940121213"
"Croatia","6730351","0.012649351213737456"
"Hungary","27811507","0.052270308016077884"
"Indonesia","225666784","0.4241292033789365"
"India","2252488422","4.233437030959495"
"Ireland","15824302","0.029740967998585523"
"Iran","865753","0.0016271385788567112"
"Iceland","337649","0.000634594063217095"
"Israel","49053340","0.09219324903959335"
"Italy","1938963568","3.644183068947446"
"Jordan","47969996","0.0901571592812293"
"Japan","829318833","1.558662421437438"
"Kazakhstan","12853309","0.024157138282935406"
"Kenya","244896638","0.4602707325554823"
"Kyrgyzstan","116397","0.00021876222105286913"
"Cambodia","457216","0.0008593141374855762"
"South Korea","493288552","0.9271106579677632"
"Kuwait","3667824","0.006893488016624301"
"Laos","1402","0.000002634987447409491"
"Lebanon","167751897","0.3152811290115049"
"Liberia","574382","0.0010795216547916963"
"Libya","81195434","0.15260267430596705"
"Saint Lucia","401757","0.000755081777395788"
"Sri Lanka","13261007","0.024923385866625812"
"Lesotho","3021077","0.005677960037558861"
"Lithuania","1482923","0.0027870780959164225"
"Luxembourg","12480116","0.0234557410857449"
"Latvia","6302685","0.011845574793135584"
"Macao","104522","0.00019644376460637293"
"Morocco","179429322","0.3372282533289555"
"Moldova","7485042","0.014067754431763788"
"Madagascar","8304600","0.015608071865732424"
"Mexico","24380566","0.04582202950837277"
"Marshall Islands","226053","0.0004248550766399841"
"North Macedonia","2067482","0.003885726902813887"
"Mali","280971","0.0005280706548402939"
"Malta","3795192","0.0071328696722602865"
"Myanmar","270801","0.0005089566588772736"
"Montenegro","796413","0.0014968175876988123"
"Mongolia","1186","0.0000022290264712037493"
"Mozambique","53790042","0.10109563870586968"
"Mauritania","3342913","0.006282834374309561"
"Mauritius","19539568","0.036723620832955904"
"Malawi","10874091","0.020437299063472553"
"Malaysia","230507434","0.43322695800611394"
"Namibia","891244245","1.6750480728608765"
"New Caledonia","24288116","0.04564827445165878"
"Niger","1107873","0.0020821907619999252"
"Norfolk Island","20862","0.000039209064285204564"
"Nigeria","20383989","0.038310667006514365"
"Nicaragua","17742","0.000033345183517788294"
"Netherlands","562985392","1.0581023116939454"
"Norway","88513158","0.1663559630959864"
"New Zealand","9049956","0.017008930427680605"
"Oman","129491854","0.24337333083579352"
"Pakistan","15853148","0.029795182583398628"
"Panama","1313702","0.0024690358627936825"
"Peru","36082414","0.0678150556078691"
"Philippines","5843979","0.010983460276693773"
"Poland","144638223","0.2718401583599249"
"North Korea","6381272","0.011993275048862809"
"Portugal","572228993","1.0754751880162436"
"Paraguay","8979","0.000016875572246997018"
"Qatar","31909609","0.0599724815739978"
"Romania","87062614","0.16362973967807262"
"Russia","1224829851","2.3020051944346913"
"Rwanda","17272658","0.03246307918216628"
"Saudi Arabia","323465111","0.607936167731753"
"Sudan","984337","0.0018500111547936635"
"Senegal","164928783","0.3099752303291896"
"Singapore","98766690","0.18562695318986056"
"Sierra Leone","440438","0.0008277807427690025"
"El Salvador","33622","0.00006319083306476598"
"San Marino","16049","0.0000301632764218794"
"Somalia","127290","0.00023923505861680037"
"Serbia","13291154","0.024980045614540973"
"South Sudan","166283","0.00031252041206675636"
"Sao Tome and Principe","89288","0.00016781223909008463"
"Suriname","2070792","0.003891947878884447"
"Slovakia","26844885","0.050453591299679974"
"Slovenia","14228358","0.02674147270131841"
"Sweden","203702302","0.38284808044109647"
"Eswatini","4760447","0.008947017181924515"
"St-Martin / St Maarten","1847224","0.003471763232919793"
"Seychelles","3625177","0.006813335156660197"
"Syria","469297","0.0008820197604186389"
"Turks and Caicos Islands","353474","0.0006643363430710574"
"Chad","6665","0.000012526527344496617"
"Togo","26928567","0.05061086734787836"
"Thailand","281991397","0.5299884389247265"
"Tokelau","2193430","0.004122439740921113"
"Timor-Leste","1420","0.0000026688175287599696"
"Trinidad and Tobago","965339","0.0018143053833771972"
"Tunisia","167021638","0.31390864449056494"
"Turkey","3563446823","6.6973164394552285"
"Tanzania","86873608","0.16327451254719882"
"Uganda","74864723","0.14070442607616876"
"Ukraine","1161074051","2.1821794221810893"
"Uruguay","5296581","0.009954653672744371"
"United States of America","654137911","1.229418819086781"
"Uzbekistan","8789063","0.016518595349137803"
"Vatican City","15331","0.000028813832065788093"
"Saint Vincent and the Grenadines","32187","0.00006049382380154728"
"Venezuela","209939","0.00039456963603545016"
"British Virgin Islands","2980","0.000005600757912468105"
"Vietnam","154156056","0.2897284397304954"
"Yemen","39259","0.00007378528687435749"
"South Africa","2410052866","4.529571361985212"
"Zambia","1361655916","2.559162800535572"
"Zimbabwe","555949355","1.0448784392442245"
"Taiwan","239228730","0.449618188737314"